relation,option,headEntities,headEntitiesForOption,optionRepresented
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/03wbzp,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/07nznf,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/01my_c,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/08q3s0,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/038bht,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/02t_st,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/02xs0q,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/02778qt,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/02779r4,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0988cp,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/02j8nx,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0lzb8,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/04glr5h,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0b1s_q,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/02x0bdb,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/04s04,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0gz5hs,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/023jq1,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/025y9fn,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0sx5w,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/02_340,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/01my4f,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0bjkpt,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0d1mp3,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/05strv,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/044f7,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/04gnbv1,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/01pgk0,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0603qp,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/04x4s2,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/03ft8,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/01_x6v,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/06msq2,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/01qbjg,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/03m_k0,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/07f7jp,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0564mx,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/05bnq3j,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0fz27v,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0bgrsl,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/01jbx1,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/019pkm,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/03wh8pq,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/06y0xx,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0bt4r4,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/02773m2,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/05r5w,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/02238b,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0bczgm,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0f1jhc,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0ds2sb,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/02ndbd,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0gls4q_,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/025st2z,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/05zjx,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/07jrjb,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/01pcmd,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/08xz51,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/04fcx7,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0bg539,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0162c8,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/03fykz,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/02mc79,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/01n4f8,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/02z6l5f,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/070j61,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/05cqhl,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/03fg0r,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/01z0rcq,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0hqly,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/04pz5c,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/064jjy,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/09b0xs,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0b4rf3,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/02_wxh,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/04ns3gy,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/01ynzf,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/027xbpw,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0h584v,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/02z3zp,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/06brp0,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0d7hg4,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/02bwc7,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/01rlxt,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/05zh9c,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/02b9g4,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/01r216,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/02v2jy,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/03y9ccy,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/01c1px,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/03mstc,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/08nz99,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/01xwv7,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/03xpf_7,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/0261g5l,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/08f3yq,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/08qmfm,1,1,1.0
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,http://bias.org/entity/m/023qfd,1,1,1.0
http://bias.org/vocab/base/contractbridge/bridge_tournament/standing./base/contractbridge/bridge_tournament_standings/second_place,http://bias.org/entity/m/09fqd3,1,1,1.0
http://bias.org/vocab/base/contractbridge/bridge_tournament/standing./base/contractbridge/bridge_tournament_standings/second_place,http://bias.org/entity/m/09f5pp,1,1,1.0
http://bias.org/vocab/base/contractbridge/bridge_tournament/standing./base/contractbridge/bridge_tournament_standings/second_place,http://bias.org/entity/m/09f5rr,1,1,1.0
http://bias.org/vocab/base/contractbridge/bridge_tournament/standing./base/contractbridge/bridge_tournament_standings/second_place,http://bias.org/entity/m/09fqdt,1,1,1.0
http://bias.org/vocab/education/university/fraternities_and_sororities,http://bias.org/entity/m/035tlh,114,59,0.51754385
http://bias.org/vocab/education/university/fraternities_and_sororities,http://bias.org/entity/m/0325pb,114,65,0.5701754
http://bias.org/vocab/sports/sports_team/roster./baseball/baseball_roster_position/position,http://bias.org/entity/m/01z9v6,40,33,0.825
http://bias.org/vocab/sports/sports_team/roster./baseball/baseball_roster_position/position,http://bias.org/entity/m/028c_8,40,35,0.875
http://bias.org/vocab/sports/sports_team/roster./baseball/baseball_roster_position/position,http://bias.org/entity/m/02lyr4,40,32,0.8
http://bias.org/vocab/sports/sports_team/roster./baseball/baseball_roster_position/position,http://bias.org/entity/m/02wszf,40,34,0.85
http://bias.org/vocab/sports/sports_award_winner/awards./sports/sports_award/award,http://bias.org/entity/m/02yqnh,13,7,0.53846157
http://bias.org/vocab/government/political_district/representatives./government/government_position_held/governmental_body,http://bias.org/entity/m/07t58,63,40,0.63492066
http://bias.org/vocab/government/political_district/representatives./government/government_position_held/jurisdiction_of_office,http://bias.org/entity/m/09c7w0,51,43,0.84313726
http://bias.org/vocab/sports/pro_athlete/teams./baseball/baseball_historical_roster_position/team,http://bias.org/entity/m/0cqt41,5,4,0.8
http://bias.org/vocab/location/statistical_region/rent50_0./measurement_unit/dated_money_value/currency,http://bias.org/entity/m/09nqf,370,370,1.0
http://bias.org/vocab/government/legislative_session/members./government/government_position_held/office_position_or_title,http://bias.org/entity/m/0cgqx,46,46,1.0
http://bias.org/vocab/film/film/film_series,http://bias.org/entity/m/06mmr,6,5,0.8333333
http://bias.org/vocab/olympics/olympic_games/participating_countries,http://bias.org/entity/m/07ssc,41,34,0.8292683
http://bias.org/vocab/location/statistical_region/rent50_3./measurement_unit/dated_money_value/currency,http://bias.org/entity/m/09nqf,378,378,1.0
http://bias.org/vocab/education/university/local_tuition./measurement_unit/dated_money_value/currency,http://bias.org/entity/m/09nqf,360,302,0.8388889
http://bias.org/vocab/government/governmental_jurisdiction/governing_officials./government/government_position_held/legislative_sessions,http://bias.org/entity/m/077g7n,2,2,1.0
http://bias.org/vocab/american_football/football_team/historical_roster./sports/sports_team_roster/position,http://bias.org/entity/m/02g_6x,88,60,0.6818182
http://bias.org/vocab/american_football/football_team/historical_roster./sports/sports_team_roster/position,http://bias.org/entity/m/02g_7z,88,47,0.53409094
http://bias.org/vocab/american_football/football_team/historical_roster./sports/sports_team_roster/position,http://bias.org/entity/m/01r3hr,88,59,0.67045456
http://bias.org/vocab/american_football/football_team/historical_roster./sports/sports_team_roster/position,http://bias.org/entity/m/02g_6j,88,60,0.6818182
http://bias.org/vocab/american_football/football_team/historical_roster./sports/sports_team_roster/position,http://bias.org/entity/m/06b1q,88,74,0.84090906
http://bias.org/vocab/american_football/football_team/historical_roster./sports/sports_team_roster/position,http://bias.org/entity/m/04nfpk,88,46,0.52272725
http://bias.org/vocab/basketball/basketball_position/player_roster_position./basketball/basketball_roster_position/team,http://bias.org/entity/m/0jmfb,7,4,0.5714286
http://bias.org/vocab/basketball/basketball_position/player_roster_position./basketball/basketball_roster_position/team,http://bias.org/entity/m/01k8vh,7,4,0.5714286
